タイトル：,
メモ：,
機種名：,NR-2000,,サンプリング周期：,200.00,[ms],,データ数：,2675,,ｱﾅﾛｸﾞCH数：,3
トリガ条件： トリガ無し,トリガ日付時刻：,2019/10/07 13:30:23 000ms 000us
垂直カーソル情報：なし
演算波形Ch01：使用しない
演算波形Ch02：使用しない
演算波形Ch03：使用しない
演算波形Ch04：使用しない
,Analog1[V],Analog2[V],Analog9[V]
,±5.0V,±5.0V,±5.0V
ｽｹｰﾘﾝｸﾞ設定：,,,
ｽﾑｰｼﾞﾝｸﾞ設定：,,,
"13:34:28.400000",2.046,1.962,0.919
"13:34:28.600000",2.045,1.966,0.919
"13:34:28.800000",2.046,1.970,0.922
"13:34:29.000000",2.046,1.973,0.922
"13:34:29.200000",2.047,1.977,0.924
"13:34:29.400000",2.048,1.981,0.924
"13:34:29.600000",2.047,1.985,0.926
"13:34:29.800000",2.047,1.989,0.926
"13:34:30.000000",2.047,1.992,0.928
"13:34:30.200000",2.048,1.996,0.928
"13:34:30.400000",2.047,1.999,0.931
"13:34:30.600000",2.049,2.001,0.932
"13:34:30.800000",2.050,2.006,0.931
"13:34:31.000000",2.048,2.009,0.934
"13:34:31.200000",2.050,2.012,0.935
"13:34:31.400000",2.048,2.016,0.936
"13:34:31.600000",2.048,2.020,0.937
"13:34:31.800000",2.048,2.023,0.940
"13:34:32.000000",2.049,2.028,0.939
"13:34:32.200000",2.049,2.031,0.940
"13:34:32.400000",2.050,2.035,0.940
"13:34:32.600000",2.048,2.038,0.942
"13:34:32.800000",2.050,2.042,0.944
"13:34:33.000000",2.050,2.044,0.945
"13:34:33.200000",2.049,2.048,0.945
"13:34:33.400000",2.050,2.051,0.947
"13:34:33.600000",2.051,2.053,0.948
"13:34:33.800000",2.050,2.059,0.949
"13:34:34.000000",2.051,2.062,0.950
"13:34:34.200000",2.051,2.067,0.953
"13:34:34.400000",2.050,2.069,0.953
"13:34:34.600000",2.052,2.074,0.953
"13:34:34.800000",2.050,2.076,0.955
"13:34:35.000000",2.052,2.080,0.955
"13:34:35.200000",2.052,2.084,0.958
"13:34:35.400000",2.050,2.086,0.958
"13:34:35.600000",2.054,2.090,0.958
"13:34:35.800000",2.053,2.093,0.960
"13:34:36.000000",2.052,2.097,0.961
"13:34:36.200000",2.052,2.101,0.963
"13:34:36.400000",2.052,2.104,0.964
"13:34:36.600000",2.053,2.108,0.964
"13:34:36.800000",2.053,2.113,0.967
"13:34:37.000000",2.052,2.116,0.966
"13:34:37.200000",2.054,2.120,0.967
"13:34:37.400000",2.052,2.121,0.969
"13:34:37.600000",2.054,2.125,0.969
"13:34:37.800000",2.054,2.129,0.972
"13:34:38.000000",2.053,2.133,0.973
"13:34:38.200000",2.053,2.136,0.973
"13:34:38.400000",2.055,2.140,0.974
"13:34:38.600000",2.053,2.144,0.976
"13:34:38.800000",2.055,2.147,0.977
"13:34:39.000000",2.054,2.151,0.980
"13:34:39.200000",2.055,2.155,0.978
"13:34:39.400000",2.055,2.158,0.979
"13:34:39.600000",2.055,2.161,0.982
"13:34:39.800000",2.054,2.163,0.982
"13:34:40.000000",2.054,2.169,0.982
"13:34:40.200000",2.055,2.171,0.984
"13:34:40.400000",2.055,2.174,0.986
"13:34:40.600000",2.054,2.178,0.987
"13:34:40.800000",2.055,2.183,0.987
"13:34:41.000000",2.056,2.186,0.988
"13:34:41.200000",2.056,2.190,0.991
"13:34:41.400000",2.056,2.194,0.990
"13:34:41.600000",2.055,2.197,0.992
"13:34:41.800000",2.057,2.201,0.994
"13:34:42.000000",2.057,2.204,0.995
"13:34:42.200000",2.057,2.207,0.997
"13:34:42.400000",2.056,2.211,0.997
"13:34:42.600000",2.057,2.215,0.998
"13:34:42.800000",2.057,2.218,0.999
"13:34:43.000000",2.057,2.221,1.000
"13:34:43.200000",2.056,2.225,1.001
"13:34:43.400000",2.057,2.229,1.003
"13:34:43.600000",2.057,2.234,1.002
"13:34:43.800000",2.058,2.236,1.006
"13:34:44.000000",2.057,2.241,1.005
"13:34:44.200000",2.057,2.244,1.006
"13:34:44.400000",2.055,2.247,1.008
"13:34:44.600000",2.057,2.250,1.010
"13:34:44.800000",2.057,2.253,1.010
"13:34:45.000000",2.058,2.257,1.010
"13:34:45.200000",2.058,2.262,1.011
"13:34:45.400000",2.058,2.264,1.013
"13:34:45.600000",2.058,2.268,1.016
"13:34:45.800000",2.057,2.272,1.016
"13:34:46.000000",2.058,2.277,1.017
"13:34:46.200000",2.058,2.280,1.017
"13:34:46.400000",2.059,2.283,1.019
"13:34:46.600000",2.059,2.286,1.021
"13:34:46.800000",2.058,2.290,1.023
"13:34:47.000000",2.058,2.292,1.023
"13:34:47.200000",2.059,2.296,1.023
"13:34:47.400000",2.059,2.300,1.025
"13:34:47.600000",2.060,2.304,1.025
"13:34:47.800000",2.059,2.307,1.029
"13:34:48.000000",2.060,2.312,1.027
"13:34:48.200000",2.059,2.315,1.029
"13:34:48.400000",2.061,2.320,1.029
"13:34:48.600000",2.060,2.323,1.031
"13:34:48.800000",2.061,2.326,1.031
"13:34:49.000000",2.060,2.329,1.034
"13:34:49.200000",2.061,2.333,1.034
"13:34:49.400000",2.061,2.336,1.036
"13:34:49.600000",2.060,2.339,1.038
"13:34:49.800000",2.060,2.343,1.040
"13:34:50.000000",2.060,2.347,1.040
"13:34:50.200000",2.059,2.350,1.040
"13:34:50.400000",2.060,2.354,1.041
"13:34:50.600000",2.060,2.358,1.042
"13:34:50.800000",2.060,2.361,1.043
"13:34:51.000000",2.061,2.366,1.042
"13:34:51.200000",2.060,2.369,1.046
"13:34:51.400000",2.061,2.372,1.047
"13:34:51.600000",2.060,2.375,1.048
"13:34:51.800000",2.061,2.378,1.049
"13:34:52.000000",2.061,2.382,1.050
"13:34:52.200000",2.061,2.386,1.051
"13:34:52.400000",2.062,2.389,1.052
"13:34:52.600000",2.061,2.394,1.053
"13:34:52.800000",2.061,2.397,1.055
"13:34:53.000000",2.061,2.402,1.057
"13:34:53.200000",2.061,2.405,1.056
"13:34:53.400000",2.062,2.408,1.057
"13:34:53.600000",2.061,2.412,1.059
"13:34:53.800000",2.061,2.415,1.059
"13:34:54.000000",2.062,2.418,1.061
"13:34:54.200000",2.063,2.422,1.061
"13:34:54.400000",2.061,2.425,1.065
"13:34:54.600000",2.065,2.429,1.063
"13:34:54.800000",2.063,2.433,1.065
"13:34:55.000000",2.061,2.438,1.068
"13:34:55.200000",2.061,2.442,1.067
"13:34:55.400000",2.063,2.445,1.069
"13:34:55.600000",2.062,2.448,1.070
"13:34:55.800000",2.062,2.453,1.072
"13:34:56.000000",2.063,2.455,1.072
"13:34:56.200000",2.063,2.458,1.075
"13:34:56.400000",2.063,2.461,1.076
"13:34:56.600000",2.063,2.465,1.076
"13:34:56.800000",2.063,2.470,1.076
"13:34:57.000000",2.063,2.472,1.080
"13:34:57.200000",2.064,2.477,1.079
"13:34:57.400000",2.063,2.481,1.080
"13:34:57.600000",2.064,2.485,1.082
"13:34:57.800000",2.063,2.489,1.082
"13:34:58.000000",2.063,2.492,1.084
"13:34:58.200000",2.063,2.495,1.085
"13:34:58.400000",2.063,2.499,1.087
"13:34:58.600000",2.063,2.502,1.086
"13:34:58.800000",2.063,2.505,1.088
"13:34:59.000000",2.065,2.508,1.089
"13:34:59.200000",2.064,2.512,1.089
"13:34:59.400000",2.064,2.517,1.091
"13:34:59.600000",2.065,2.521,1.092
"13:34:59.800000",2.063,2.523,1.094
"13:35:00.000000",2.064,2.528,1.095
"13:35:00.200000",2.064,2.531,1.096
"13:35:00.400000",2.064,2.535,1.098
"13:35:00.600000",2.063,2.539,1.098
"13:35:00.800000",2.065,2.542,1.099
"13:35:01.000000",2.064,2.545,1.100
"13:35:01.200000",2.065,2.549,1.100
"13:35:01.400000",2.066,2.553,1.102
"13:35:01.600000",2.065,2.556,1.104
"13:35:01.800000",2.065,2.560,1.104
"13:35:02.000000",2.065,2.564,1.107
"13:35:02.200000",2.063,2.568,1.106
"13:35:02.400000",2.065,2.572,1.108
"13:35:02.600000",2.066,2.575,1.109
"13:35:02.800000",2.065,2.579,1.110
"13:35:03.000000",2.065,2.581,1.112
"13:35:03.200000",2.065,2.587,1.111
"13:35:03.400000",2.066,2.589,1.114
"13:35:03.600000",2.064,2.593,1.115
"13:35:03.800000",2.065,2.596,1.115
"13:35:04.000000",2.065,2.600,1.117
"13:35:04.200000",2.065,2.604,1.118
"13:35:04.400000",2.065,2.609,1.118
"13:35:04.600000",2.064,2.611,1.120
"13:35:04.800000",2.065,2.616,1.121
"13:35:05.000000",2.065,2.620,1.123
"13:35:05.200000",2.065,2.623,1.123
"13:35:05.400000",2.065,2.626,1.125
"13:35:05.600000",2.065,2.629,1.125
"13:35:05.800000",2.065,2.632,1.128
"13:35:06.000000",2.065,2.636,1.128
"13:35:06.200000",2.066,2.640,1.130
"13:35:06.400000",2.066,2.643,1.132
"13:35:06.600000",2.065,2.648,1.132
"13:35:06.800000",2.066,2.652,1.132
"13:35:07.000000",2.065,2.655,1.134
"13:35:07.200000",2.067,2.660,1.135
"13:35:07.400000",2.065,2.662,1.136
"13:35:07.600000",2.066,2.667,1.136
"13:35:07.800000",2.065,2.670,1.138
"13:35:08.000000",2.067,2.672,1.140
"13:35:08.200000",2.065,2.677,1.140
"13:35:08.400000",2.066,2.681,1.140
"13:35:08.600000",2.066,2.684,1.144
